date,exposure_status,count
2021-03-28,exposed,<20
2021-03-28,monitoring,<20
2021-03-29,exposed,<20
2021-03-29,monitoring,<20
2021-03-30,exposed,<20
2021-03-30,monitoring,<20
2021-03-31,exposed,<20
2021-03-31,monitoring,<20
2021-04-01,exposed,<20
2021-04-01,monitoring,<20
2021-04-02,exposed,<20
2021-04-02,monitoring,<20
2021-04-03,exposed,<20
2021-04-03,monitoring,<20
2021-04-04,exposed,<20
2021-04-04,monitoring,<20
2021-04-05,exposed,<20
2021-04-05,monitoring,<20
2021-04-06,exposed,<20
2021-04-06,monitoring,<20
2021-04-07,exposed,<20
2021-04-07,monitoring,100
2021-04-08,exposed,36
2021-04-08,monitoring,336
2021-04-09,exposed,<20
2021-04-09,monitoring,242
2021-04-10,exposed,36
2021-04-10,monitoring,211
2021-04-11,exposed,21
2021-04-11,monitoring,209
2021-04-12,exposed,<20
2021-04-12,monitoring,204
2021-04-13,exposed,28
2021-04-13,monitoring,210
2021-04-14,exposed,<20
2021-04-14,monitoring,213
2021-04-15,exposed,<20
2021-04-15,monitoring,197
2021-04-16,exposed,<20
2021-04-16,monitoring,168
2021-04-17,exposed,<20
2021-04-17,monitoring,186
2021-04-18,exposed,27
2021-04-18,monitoring,164
2021-04-19,exposed,<20
2021-04-19,monitoring,154
2021-04-20,exposed,<20
2021-04-20,monitoring,158
2021-04-21,exposed,<20
2021-04-21,monitoring,173
2021-04-22,exposed,<20
2021-04-22,monitoring,181
2021-04-23,exposed,<20
2021-04-23,monitoring,170
2021-04-24,exposed,<20
2021-04-24,monitoring,173
2021-04-25,exposed,<20
2021-04-25,monitoring,134
2021-04-26,exposed,<20
2021-04-26,monitoring,135
2021-04-27,exposed,<20
2021-04-27,monitoring,140
2021-04-28,exposed,<20
2021-04-28,monitoring,144
2021-04-29,exposed,<20
2021-04-29,monitoring,140
2021-04-30,exposed,<20
2021-04-30,monitoring,129
2021-05-01,exposed,<20
2021-05-01,monitoring,151
2021-05-02,exposed,<20
2021-05-02,monitoring,117
2021-05-03,exposed,<20
2021-05-03,monitoring,103
2021-05-04,exposed,<20
2021-05-04,monitoring,88
2021-05-05,exposed,<20
2021-05-05,monitoring,130
2021-05-06,exposed,<20
2021-05-06,monitoring,116
2021-05-07,exposed,<20
2021-05-07,monitoring,123
2021-05-08,exposed,<20
2021-05-08,monitoring,112
2021-05-09,exposed,<20
2021-05-09,monitoring,112
2021-05-10,exposed,<20
2021-05-10,monitoring,91
2021-05-11,exposed,<20
2021-05-11,monitoring,101
2021-05-12,exposed,<20
2021-05-12,monitoring,96
2021-05-13,exposed,<20
2021-05-13,monitoring,115
2021-05-14,exposed,<20
2021-05-14,monitoring,97
2021-05-15,exposed,<20
2021-05-15,monitoring,86
2021-05-16,exposed,<20
2021-05-16,monitoring,55
2021-05-17,exposed,<20
2021-05-17,monitoring,80
2021-05-18,exposed,<20
2021-05-18,monitoring,76
2021-05-19,exposed,<20
2021-05-19,monitoring,70
2021-05-20,exposed,<20
2021-05-20,monitoring,23
2021-05-21,exposed,<20
2021-05-21,monitoring,<20
2021-05-22,exposed,<20
2021-05-22,monitoring,<20
2021-05-23,exposed,<20
2021-05-23,monitoring,<20
2021-05-24,exposed,<20
2021-05-24,monitoring,<20
2021-05-25,exposed,<20
2021-05-25,monitoring,<20
